;0
ModelName;Bidirectional GRU
BatchSize;64
Optimizer;Adam
LR;0.001
Epochs;-
EmbeddingSize;300
Time;-
Accuracy;0.5726814814814815
Hits;0
Miss;0
Key;DEFAULT
SeqLen;300
VocabSize;10000
TrainableEmbedding;True
ConfMatrix;"[[1448  185   41   29   71   61  236   37    5   21   21   82    4   35
    40]
 [  91 1002  128   20   70  215   84  136   14  214   15   42   21  114
    18]
 [  76  391 1148    9   27  119   67   33    2  113    1   19   17  193
     1]
 [ 116  164   20  648   26  279  534   58    8   91   18   78   10  109
    23]
 [  43  165   24   12  942  119   62  239    4   72    7   25   44  292
   175]
 [  26  141   31   30   20 1338  192   75   11  182   11   47   22  171
    13]
 [ 108  140   15   65   34  373 1194   72    9   83   20   43    7   93
    30]
 [  14  139   18   15  250   80   48 1004   16   75   50   35   21  237
   218]
 [   3   23    1    2    1   25   16   43 2042    8   23    5    5    4
     3]
 [  15  571   71   13   51  255   91   91   10  809    6   27   20  200
     5]
 [  24   37    6   32    5   56   55  128   29    6 1857   77    0    4
    11]
 [ 105  101    7   39   26  192   61   48    4   39   41 1556    1   66
    20]
 [   1   39   21    2   22   56   14   23    0   34    0    3 1704  322
     8]
 [   6   44   48    5  115  174   32   74    1   90    3   11   58 1515
    22]
 [  39   72    5    5  272   92   63  407   10   44   22   18   18  104
  1121]]"
Type;NORMAL
TransformerName;-
NumberOfAuthors;15
